OrderID,Date,Product,Category,Quantity,UnitPrice,TotalSales
2577,2023-06-15,Mouse,Accessories,3,50,150
2578,2023-06-15,Headphones,Accessories,3,150,450
2579,2023-06-15,Tablet,Electronics,2,500,1000
2580,2023-06-15,Monitor,Electronics,1,300,300
2581,2023-06-15,Keyboard,Accessories,2,100,200
2582,2023-06-16,Phone,Electronics,2,800,1600
2583,2023-06-16,Mouse,Accessories,4,50,200
2584,2023-06-16,Headphones,Accessories,1,150,150
2585,2023-06-16,Mouse,Accessories,4,50,200
2586,2023-06-16,Laptop,Electronics,1,1200,1200
2587,2023-06-16,Phone,Electronics,3,800,2400
2588,2023-06-16,Phone,Electronics,3,800,2400
2589,2023-06-16,Laptop,Electronics,4,1200,4800
2590,2023-06-16,Keyboard,Accessories,4,100,400
2591,2023-06-16,Keyboard,Accessories,1,100,100
2592,2023-06-16,Laptop,Electronics,1,1200,1200
2593,2023-06-16,Phone,Electronics,3,800,2400
2594,2023-06-17,Phone,Electronics,1,800,800
2595,2023-06-17,Headphones,Accessories,4,150,600
2596,2023-06-17,Tablet,Electronics,4,500,2000
2597,2023-06-17,Phone,Electronics,2,800,1600
2598,2023-06-17,Monitor,Electronics,1,300,300
2599,2023-06-17,Mouse,Accessories,4,50,200
2600,2023-06-18,Tablet,Electronics,2,500,1000
2601,2023-06-18,Mouse,Accessories,1,50,50
2602,2023-06-18,Phone,Electronics,3,800,2400
2603,2023-06-18,Laptop,Electronics,1,1200,1200
2604,2023-06-18,Tablet,Electronics,2,500,1000
2605,2023-06-18,Headphones,Accessories,2,150,300
2606,2023-06-19,Phone,Electronics,2,800,1600
2607,2023-06-19,Headphones,Accessories,2,150,300
2608,2023-06-19,Headphones,Accessories,1,150,150
2609,2023-06-19,Headphones,Accessories,4,150,600
2610,2023-06-19,Tablet,Electronics,2,500,1000
2611,2023-06-19,Laptop,Electronics,4,1200,4800
2612,2023-06-19,Monitor,Electronics,3,300,900
2613,2023-06-19,Phone,Electronics,4,800,3200
2614,2023-06-19,Keyboard,Accessories,3,100,300
2615,2023-06-19,Mouse,Accessories,1,50,50
2616,2023-06-19,Headphones,Accessories,1,150,150
2617,2023-06-19,Mouse,Accessories,2,50,100
2618,2023-06-19,Monitor,Electronics,1,300,300
2619,2023-06-20,Keyboard,Accessories,4,100,400
2620,2023-06-20,Keyboard,Accessories,4,100,400
2621,2023-06-20,Keyboard,Accessories,3,100,300
2622,2023-06-20,Mouse,Accessories,4,50,200
2623,2023-06-20,Tablet,Electronics,4,500,2000
2624,2023-06-20,Keyboard,Accessories,2,100,200
2625,2023-06-20,Tablet,Electronics,1,500,500
2626,2023-06-20,Keyboard,Accessories,4,100,400
2627,2023-06-20,Monitor,Electronics,1,300,300
2628,2023-06-21,Phone,Electronics,1,800,800
2629,2023-06-21,Monitor,Electronics,3,300,900
2630,2023-06-21,Headphones,Accessories,3,150,450
2631,2023-06-21,Phone,Electronics,3,800,2400
2632,2023-06-21,Mouse,Accessories,3,50,150
2633,2023-06-21,Mouse,Accessories,4,50,200
2634,2023-06-22,Tablet,Electronics,1,500,500
2635,2023-06-22,Monitor,Electronics,1,300,300
2636,2023-06-22,Tablet,Electronics,3,500,1500
2637,2023-06-22,Keyboard,Accessories,3,100,300
2638,2023-06-22,Mouse,Accessories,1,50,50
2639,2023-06-22,Keyboard,Accessories,3,100,300
2640,2023-06-22,Headphones,Accessories,3,150,450
2641,2023-06-22,Laptop,Electronics,4,1200,4800
2642,2023-06-22,Monitor,Electronics,3,300,900
2643,2023-06-22,Phone,Electronics,2,800,1600
2644,2023-06-23,Laptop,Electronics,4,1200,4800
2645,2023-06-23,Monitor,Electronics,3,300,900
2646,2023-06-23,Laptop,Electronics,4,1200,4800
2647,2023-06-23,Tablet,Electronics,4,500,2000
2648,2023-06-23,Phone,Electronics,2,800,1600
2649,2023-06-23,Tablet,Electronics,1,500,500
2650,2023-06-23,Phone,Electronics,1,800,800
2651,2023-06-23,Keyboard,Accessories,3,100,300
2652,2023-06-23,Tablet,Electronics,3,500,1500
2653,2023-06-23,Phone,Electronics,1,800,800
2654,2023-06-23,Monitor,Electronics,1,300,300
2655,2023-06-23,Headphones,Accessories,4,150,600
2656,2023-06-24,Phone,Electronics,2,800,1600
2657,2023-06-24,Phone,Electronics,2,800,1600
2658,2023-06-24,Headphones,Accessories,1,150,150
2659,2023-06-24,Keyboard,Accessories,2,100,200
2660,2023-06-24,Laptop,Electronics,2,1200,2400
2661,2023-06-24,Monitor,Electronics,1,300,300
2662,2023-06-24,Headphones,Accessories,3,150,450
2663,2023-06-24,Tablet,Electronics,3,500,1500
2664,2023-06-24,Mouse,Accessories,2,50,100
2665,2023-06-24,Tablet,Electronics,1,500,500
2666,2023-06-25,Headphones,Accessories,3,150,450
2667,2023-06-25,Monitor,Electronics,4,300,1200
2668,2023-06-25,Headphones,Accessories,2,150,300
2669,2023-06-25,Keyboard,Accessories,3,100,300
2670,2023-06-25,Phone,Electronics,1,800,800
2671,2023-06-25,Keyboard,Accessories,1,100,100
2672,2023-06-25,Keyboard,Accessories,4,100,400
2673,2023-06-25,Mouse,Accessories,1,50,50
2674,2023-06-25,Phone,Electronics,2,800,1600
2675,2023-06-25,Keyboard,Accessories,4,100,400
2676,2023-06-25,Headphones,Accessories,1,150,150
2677,2023-06-25,Monitor,Electronics,4,300,1200
2678,2023-06-25,Laptop,Electronics,3,1200,3600
2679,2023-06-25,Mouse,Accessories,4,50,200
2680,2023-06-26,Monitor,Electronics,4,300,1200
2681,2023-06-26,Phone,Electronics,3,800,2400
2682,2023-06-26,Headphones,Accessories,4,150,600
2683,2023-06-26,Keyboard,Accessories,4,100,400
2684,2023-06-26,Phone,Electronics,2,800,1600
2685,2023-06-26,Phone,Electronics,3,800,2400
2686,2023-06-26,Mouse,Accessories,4,50,200
2687,2023-06-27,Laptop,Electronics,3,1200,3600
2688,2023-06-27,Keyboard,Accessories,3,100,300
2689,2023-06-27,Keyboard,Accessories,4,100,400
2690,2023-06-27,Monitor,Electronics,4,300,1200
2691,2023-06-27,Keyboard,Accessories,2,100,200
2692,2023-06-27,Keyboard,Accessories,1,100,100
2693,2023-06-27,Mouse,Accessories,4,50,200
2694,2023-06-28,Monitor,Electronics,4,300,1200
2695,2023-06-28,Keyboard,Accessories,3,100,300
2696,2023-06-28,Laptop,Electronics,3,1200,3600
2697,2023-06-28,Laptop,Electronics,2,1200,2400
2698,2023-06-28,Mouse,Accessories,4,50,200
2699,2023-06-28,Laptop,Electronics,3,1200,3600
2700,2023-06-28,Headphones,Accessories,3,150,450
2701,2023-06-29,Headphones,Accessories,2,150,300
2702,2023-06-29,Monitor,Electronics,1,300,300
2703,2023-06-29,Laptop,Electronics,2,1200,2400
2704,2023-06-29,Headphones,Accessories,4,150,600
2705,2023-06-29,Mouse,Accessories,3,50,150
2706,2023-06-29,Mouse,Accessories,2,50,100
2707,2023-06-29,Mouse,Accessories,2,50,100
2708,2023-06-29,Headphones,Accessories,3,150,450
2709,2023-06-29,Mouse,Accessories,1,50,50
2710,2023-06-29,Phone,Electronics,4,800,3200
2711,2023-06-29,Monitor,Electronics,1,300,300
2712,2023-06-29,Headphones,Accessories,1,150,150
2713,2023-06-29,Phone,Electronics,2,800,1600
2714,2023-06-30,Monitor,Electronics,3,300,900
2715,2023-06-30,Laptop,Electronics,2,1200,2400
2716,2023-06-30,Keyboard,Accessories,2,100,200
2717,2023-06-30,Monitor,Electronics,2,300,600
2718,2023-06-30,Laptop,Electronics,3,1200,3600
2719,2023-06-30,Monitor,Electronics,3,300,900
2720,2023-06-30,Monitor,Electronics,3,300,900
2721,2023-07-01,Tablet,Electronics,2,500,1000
2722,2023-07-01,Phone,Electronics,3,800,2400
2723,2023-07-01,Monitor,Electronics,1,300,300
2724,2023-07-01,Monitor,Electronics,4,300,1200
2725,2023-07-01,Laptop,Electronics,1,1200,1200
2726,2023-07-01,Phone,Electronics,4,800,3200
2727,2023-07-01,Monitor,Electronics,4,300,1200
2728,2023-07-01,Keyboard,Accessories,2,100,200
2729,2023-07-01,Headphones,Accessories,2,150,300
2730,2023-07-01,Mouse,Accessories,3,50,150
2731,2023-07-01,Phone,Electronics,3,800,2400
2732,2023-07-01,Laptop,Electronics,4,1200,4800
2733,2023-07-01,Laptop,Electronics,4,1200,4800
2734,2023-07-01,Keyboard,Accessories,1,100,100
2735,2023-07-02,Keyboard,Accessories,4,100,400
2736,2023-07-02,Headphones,Accessories,4,150,600
2737,2023-07-02,Laptop,Electronics,3,1200,3600
2738,2023-07-02,Headphones,Accessories,4,150,600
2739,2023-07-02,Laptop,Electronics,4,1200,4800
2740,2023-07-02,Monitor,Electronics,2,300,600
2741,2023-07-02,Headphones,Accessories,2,150,300
2742,2023-07-02,Keyboard,Accessories,2,100,200
2743,2023-07-02,Headphones,Accessories,3,150,450
2744,2023-07-02,Tablet,Electronics,3,500,1500
2745,2023-07-03,Phone,Electronics,4,800,3200
2746,2023-07-03,Keyboard,Accessories,3,100,300
2747,2023-07-03,Phone,Electronics,1,800,800
2748,2023-07-03,Monitor,Electronics,2,300,600
2749,2023-07-03,Headphones,Accessories,1,150,150
2750,2023-07-03,Monitor,Electronics,4,300,1200
2751,2023-07-03,Tablet,Electronics,4,500,2000
2752,2023-07-03,Phone,Electronics,2,800,1600
2753,2023-07-03,Tablet,Electronics,1,500,500
2754,2023-07-03,Monitor,Electronics,4,300,1200
2755,2023-07-03,Phone,Electronics,1,800,800
2756,2023-07-03,Tablet,Electronics,3,500,1500
2757,2023-07-04,Mouse,Accessories,3,50,150
2758,2023-07-04,Phone,Electronics,4,800,3200
2759,2023-07-04,Tablet,Electronics,4,500,2000
2760,2023-07-04,Mouse,Accessories,4,50,200
2761,2023-07-04,Mouse,Accessories,1,50,50
2762,2023-07-04,Phone,Electronics,2,800,1600
2763,2023-07-04,Headphones,Accessories,4,150,600
2764,2023-07-04,Keyboard,Accessories,1,100,100
2765,2023-07-04,Monitor,Electronics,2,300,600
2766,2023-07-04,Monitor,Electronics,2,300,600
2767,2023-07-05,Tablet,Electronics,3,500,1500
2768,2023-07-05,Phone,Electronics,1,800,800
2769,2023-07-05,Laptop,Electronics,3,1200,3600
2770,2023-07-05,Tablet,Electronics,1,500,500
2771,2023-07-05,Monitor,Electronics,4,300,1200
2772,2023-07-05,Headphones,Accessories,1,150,150
2773,2023-07-05,Monitor,Electronics,1,300,300
2774,2023-07-05,Laptop,Electronics,2,1200,2400
2775,2023-07-05,Monitor,Electronics,4,300,1200
2776,2023-07-06,Laptop,Electronics,3,1200,3600
2777,2023-07-06,Keyboard,Accessories,3,100,300
2778,2023-07-06,Laptop,Electronics,1,1200,1200
2779,2023-07-06,Monitor,Electronics,1,300,300
2780,2023-07-06,Phone,Electronics,4,800,3200
2781,2023-07-06,Phone,Electronics,3,800,2400
2782,2023-07-06,Laptop,Electronics,3,1200,3600
2783,2023-07-06,Keyboard,Accessories,1,100,100
2784,2023-07-06,Laptop,Electronics,2,1200,2400
2785,2023-07-06,Keyboard,Accessories,2,100,200
2786,2023-07-06,Keyboard,Accessories,2,100,200
2787,2023-07-06,Laptop,Electronics,2,1200,2400
2788,2023-07-06,Monitor,Electronics,1,300,300
2789,2023-07-06,Phone,Electronics,2,800,1600
2790,2023-07-07,Phone,Electronics,2,800,1600
2791,2023-07-07,Phone,Electronics,4,800,3200
2792,2023-07-07,Tablet,Electronics,1,500,500
2793,2023-07-07,Mouse,Accessories,2,50,100
2794,2023-07-07,Headphones,Accessories,4,150,600
2795,2023-07-07,Mouse,Accessories,4,50,200
2796,2023-07-07,Keyboard,Accessories,4,100,400
2797,2023-07-07,Tablet,Electronics,2,500,1000
2798,2023-07-07,Tablet,Electronics,4,500,2000
2799,2023-07-07,Tablet,Electronics,3,500,1500
2800,2023-07-07,Laptop,Electronics,4,1200,4800
2801,2023-07-07,Mouse,Accessories,1,50,50
2802,2023-07-07,Headphones,Accessories,2,150,300
2803,2023-07-08,Keyboard,Accessories,4,100,400
2804,2023-07-08,Keyboard,Accessories,3,100,300
2805,2023-07-08,Monitor,Electronics,3,300,900
2806,2023-07-08,Keyboard,Accessories,4,100,400
2807,2023-07-08,Headphones,Accessories,2,150,300
2808,2023-07-08,Tablet,Electronics,1,500,500
2809,2023-07-08,Laptop,Electronics,4,1200,4800
2810,2023-07-08,Phone,Electronics,4,800,3200
2811,2023-07-09,Laptop,Electronics,3,1200,3600
2812,2023-07-09,Phone,Electronics,1,800,800
2813,2023-07-09,Keyboard,Accessories,3,100,300
2814,2023-07-09,Headphones,Accessories,1,150,150
2815,2023-07-09,Phone,Electronics,4,800,3200
2816,2023-07-09,Tablet,Electronics,2,500,1000
2817,2023-07-09,Mouse,Accessories,4,50,200
2818,2023-07-09,Mouse,Accessories,1,50,50
2819,2023-07-09,Tablet,Electronics,2,500,1000
2820,2023-07-09,Tablet,Electronics,3,500,1500
2821,2023-07-09,Monitor,Electronics,3,300,900
2822,2023-07-09,Tablet,Electronics,4,500,2000
2823,2023-07-09,Headphones,Accessories,2,150,300
2824,2023-07-09,Headphones,Accessories,4,150,600
2825,2023-07-10,Headphones,Accessories,1,150,150
2826,2023-07-10,Monitor,Electronics,4,300,1200
2827,2023-07-10,Mouse,Accessories,1,50,50
2828,2023-07-10,Mouse,Accessories,3,50,150
2829,2023-07-10,Keyboard,Accessories,4,100,400
2830,2023-07-10,Phone,Electronics,2,800,1600
2831,2023-07-10,Headphones,Accessories,4,150,600
2832,2023-07-10,Keyboard,Accessories,4,100,400
2833,2023-07-10,Phone,Electronics,3,800,2400
2834,2023-07-10,Tablet,Electronics,1,500,500
2835,2023-07-10,Tablet,Electronics,3,500,1500
2836,2023-07-10,Phone,Electronics,3,800,2400
2837,2023-07-10,Keyboard,Accessories,1,100,100
2838,2023-07-11,Mouse,Accessories,4,50,200
2839,2023-07-11,Monitor,Electronics,4,300,1200
2840,2023-07-11,Headphones,Accessories,4,150,600
2841,2023-07-11,Tablet,Electronics,1,500,500
2842,2023-07-11,Headphones,Accessories,2,150,300
2843,2023-07-12,Keyboard,Accessories,2,100,200
2844,2023-07-12,Tablet,Electronics,4,500,2000
2845,2023-07-12,Laptop,Electronics,4,1200,4800
2846,2023-07-12,Tablet,Electronics,2,500,1000
2847,2023-07-12,Mouse,Accessories,4,50,200
2848,2023-07-12,Laptop,Electronics,3,1200,3600
2849,2023-07-12,Monitor,Electronics,3,300,900
2850,2023-07-12,Monitor,Electronics,1,300,300
2851,2023-07-12,Keyboard,Accessories,1,100,100
2852,2023-07-12,Phone,Electronics,4,800,3200
2853,2023-07-13,Phone,Electronics,3,800,2400
2854,2023-07-13,Tablet,Electronics,3,500,1500
2855,2023-07-13,Tablet,Electronics,1,500,500
2856,2023-07-13,Laptop,Electronics,3,1200,3600
2857,2023-07-13,Laptop,Electronics,4,1200,4800
2858,2023-07-13,Laptop,Electronics,4,1200,4800
2859,2023-07-13,Phone,Electronics,2,800,1600
2860,2023-07-13,Keyboard,Accessories,2,100,200
2861,2023-07-13,Monitor,Electronics,3,300,900
2862,2023-07-13,Monitor,Electronics,4,300,1200
2863,2023-07-14,Headphones,Accessories,2,150,300
2864,2023-07-14,Phone,Electronics,2,800,1600
2865,2023-07-14,Tablet,Electronics,4,500,2000
2866,2023-07-14,Headphones,Accessories,1,150,150
2867,2023-07-14,Tablet,Electronics,2,500,1000
2868,2023-07-14,Mouse,Accessories,4,50,200
2869,2023-07-14,Headphones,Accessories,1,150,150
2870,2023-07-14,Monitor,Electronics,4,300,1200
2871,2023-07-14,Phone,Electronics,2,800,1600
2872,2023-07-14,Tablet,Electronics,4,500,2000
2873,2023-07-14,Headphones,Accessories,2,150,300
2874,2023-07-14,Phone,Electronics,4,800,3200
2875,2023-07-14,Monitor,Electronics,4,300,1200
2876,2023-07-15,Phone,Electronics,2,800,1600
2877,2023-07-15,Laptop,Electronics,1,1200,1200
2878,2023-07-15,Tablet,Electronics,4,500,2000
2879,2023-07-15,Phone,Electronics,1,800,800
2880,2023-07-15,Tablet,Electronics,3,500,1500
2881,2023-07-15,Phone,Electronics,2,800,1600
2882,2023-07-15,Tablet,Electronics,1,500,500
2883,2023-07-15,Mouse,Accessories,4,50,200
2884,2023-07-15,Keyboard,Accessories,1,100,100
2885,2023-07-15,Monitor,Electronics,4,300,1200
2886,2023-07-15,Tablet,Electronics,2,500,1000
2887,2023-07-15,Mouse,Accessories,3,50,150
2888,2023-07-16,Laptop,Electronics,4,1200,4800
2889,2023-07-16,Monitor,Electronics,4,300,1200
2890,2023-07-16,Phone,Electronics,2,800,1600
2891,2023-07-16,Tablet,Electronics,4,500,2000
2892,2023-07-16,Headphones,Accessories,3,150,450
2893,2023-07-16,Mouse,Accessories,2,50,100
2894,2023-07-16,Laptop,Electronics,4,1200,4800
2895,2023-07-17,Mouse,Accessories,3,50,150
2896,2023-07-17,Mouse,Accessories,3,50,150
2897,2023-07-17,Headphones,Accessories,2,150,300
2898,2023-07-17,Laptop,Electronics,3,1200,3600
2899,2023-07-17,Keyboard,Accessories,3,100,300
2900,2023-07-18,Tablet,Electronics,1,500,500
2901,2023-07-18,Monitor,Electronics,1,300,300
2902,2023-07-18,Keyboard,Accessories,4,100,400
2903,2023-07-18,Keyboard,Accessories,4,100,400
2904,2023-07-18,Headphones,Accessories,1,150,150
2905,2023-07-18,Mouse,Accessories,1,50,50
2906,2023-07-18,Tablet,Electronics,4,500,2000
2907,2023-07-18,Monitor,Electronics,3,300,900
2908,2023-07-18,Phone,Electronics,3,800,2400
2909,2023-07-19,Keyboard,Accessories,3,100,300
2910,2023-07-19,Tablet,Electronics,3,500,1500
2911,2023-07-19,Tablet,Electronics,3,500,1500
2912,2023-07-19,Phone,Electronics,4,800,3200
2913,2023-07-19,Keyboard,Accessories,2,100,200
2914,2023-07-20,Monitor,Electronics,4,300,1200
2915,2023-07-20,Keyboard,Accessories,3,100,300
2916,2023-07-20,Tablet,Electronics,2,500,1000
2917,2023-07-20,Mouse,Accessories,2,50,100
2918,2023-07-20,Tablet,Electronics,4,500,2000
2919,2023-07-20,Laptop,Electronics,1,1200,1200
2920,2023-07-20,Keyboard,Accessories,2,100,200
2921,2023-07-20,Keyboard,Accessories,3,100,300
2922,2023-07-21,Laptop,Electronics,3,1200,3600
2923,2023-07-21,Keyboard,Accessories,3,100,300
2924,2023-07-21,Tablet,Electronics,2,500,1000
2925,2023-07-21,Tablet,Electronics,1,500,500
2926,2023-07-21,Headphones,Accessories,4,150,600
2927,2023-07-21,Monitor,Electronics,3,300,900
2928,2023-07-21,Keyboard,Accessories,3,100,300
2929,2023-07-21,Laptop,Electronics,3,1200,3600
2930,2023-07-21,Headphones,Accessories,3,150,450
2931,2023-07-21,Laptop,Electronics,4,1200,4800
2932,2023-07-22,Mouse,Accessories,4,50,200
2933,2023-07-22,Keyboard,Accessories,4,100,400
2934,2023-07-22,Keyboard,Accessories,1,100,100
2935,2023-07-22,Monitor,Electronics,4,300,1200
2936,2023-07-22,Laptop,Electronics,2,1200,2400
2937,2023-07-22,Laptop,Electronics,4,1200,4800
2938,2023-07-22,Laptop,Electronics,4,1200,4800
2939,2023-07-23,Laptop,Electronics,2,1200,2400
2940,2023-07-23,Tablet,Electronics,1,500,500
2941,2023-07-23,Tablet,Electronics,1,500,500
2942,2023-07-23,Tablet,Electronics,2,500,1000
2943,2023-07-23,Keyboard,Accessories,1,100,100
2944,2023-07-23,Headphones,Accessories,3,150,450
2945,2023-07-23,Headphones,Accessories,4,150,600
2946,2023-07-23,Phone,Electronics,1,800,800
2947,2023-07-24,Laptop,Electronics,4,1200,4800
2948,2023-07-24,Mouse,Accessories,3,50,150
2949,2023-07-24,Mouse,Accessories,4,50,200
2950,2023-07-24,Monitor,Electronics,2,300,600
2951,2023-07-24,Laptop,Electronics,4,1200,4800
2952,2023-07-24,Keyboard,Accessories,4,100,400
2953,2023-07-24,Tablet,Electronics,3,500,1500
2954,2023-07-24,Keyboard,Accessories,2,100,200
2955,2023-07-24,Monitor,Electronics,3,300,900
2956,2023-07-24,Monitor,Electronics,1,300,300
2957,2023-07-25,Monitor,Electronics,3,300,900
2958,2023-07-25,Headphones,Accessories,1,150,150
2959,2023-07-25,Monitor,Electronics,1,300,300
2960,2023-07-25,Laptop,Electronics,1,1200,1200
2961,2023-07-25,Laptop,Electronics,4,1200,4800
2962,2023-07-25,Tablet,Electronics,1,500,500
2963,2023-07-25,Phone,Electronics,4,800,3200
2964,2023-07-25,Laptop,Electronics,4,1200,4800
2965,2023-07-26,Mouse,Accessories,4,50,200
2966,2023-07-26,Headphones,Accessories,2,150,300
2967,2023-07-26,Headphones,Accessories,2,150,300
2968,2023-07-26,Mouse,Accessories,3,50,150
2969,2023-07-26,Laptop,Electronics,3,1200,3600
2970,2023-07-26,Phone,Electronics,4,800,3200
2971,2023-07-26,Monitor,Electronics,2,300,600
2972,2023-07-26,Monitor,Electronics,3,300,900
2973,2023-07-26,Keyboard,Accessories,4,100,400
2974,2023-07-26,Laptop,Electronics,1,1200,1200
2975,2023-07-26,Tablet,Electronics,4,500,2000
2976,2023-07-27,Mouse,Accessories,4,50,200
2977,2023-07-27,Headphones,Accessories,4,150,600
2978,2023-07-27,Keyboard,Accessories,4,100,400
2979,2023-07-27,Monitor,Electronics,3,300,900
2980,2023-07-27,Keyboard,Accessories,4,100,400
2981,2023-07-27,Phone,Electronics,4,800,3200
2982,2023-07-27,Phone,Electronics,3,800,2400
2983,2023-07-27,Mouse,Accessories,1,50,50
2984,2023-07-27,Laptop,Electronics,4,1200,4800
2985,2023-07-27,Mouse,Accessories,2,50,100
2986,2023-07-27,Keyboard,Accessories,2,100,200
2987,2023-07-28,Phone,Electronics,1,800,800
2988,2023-07-28,Monitor,Electronics,4,300,1200
2989,2023-07-28,Keyboard,Accessories,2,100,200
2990,2023-07-28,Tablet,Electronics,4,500,2000
2991,2023-07-28,Tablet,Electronics,4,500,2000
2992,2023-07-28,Phone,Electronics,1,800,800
2993,2023-07-28,Laptop,Electronics,1,1200,1200
2994,2023-07-28,Monitor,Electronics,1,300,300
2995,2023-07-28,Tablet,Electronics,4,500,2000
2996,2023-07-28,Keyboard,Accessories,3,100,300
2997,2023-07-28,Monitor,Electronics,4,300,1200
2998,2023-07-28,Laptop,Electronics,1,1200,1200
2999,2023-07-28,Monitor,Electronics,2,300,600
3000,2023-07-29,Keyboard,Accessories,1,100,100
3001,2023-07-29,Keyboard,Accessories,4,100,400
3002,2023-07-29,Tablet,Electronics,4,500,2000
3003,2023-07-29,Headphones,Accessories,1,150,150
3004,2023-07-29,Phone,Electronics,3,800,2400
3005,2023-07-30,Monitor,Electronics,1,300,300
3006,2023-07-30,Keyboard,Accessories,2,100,200
3007,2023-07-30,Tablet,Electronics,2,500,1000
3008,2023-07-30,Keyboard,Accessories,1,100,100
3009,2023-07-30,Laptop,Electronics,4,1200,4800
3010,2023-07-30,Monitor,Electronics,1,300,300
3011,2023-07-30,Laptop,Electronics,1,1200,1200
3012,2023-07-30,Monitor,Electronics,3,300,900
3013,2023-07-30,Tablet,Electronics,3,500,1500
3014,2023-07-31,Laptop,Electronics,3,1200,3600
3015,2023-07-31,Monitor,Electronics,4,300,1200
3016,2023-07-31,Tablet,Electronics,2,500,1000
3017,2023-07-31,Tablet,Electronics,3,500,1500
3018,2023-07-31,Monitor,Electronics,3,300,900
3019,2023-07-31,Keyboard,Accessories,1,100,100
3020,2023-07-31,Laptop,Electronics,4,1200,4800
3021,2023-07-31,Headphones,Accessories,3,150,450
3022,2023-07-31,Headphones,Accessories,4,150,600
3023,2023-07-31,Monitor,Electronics,1,300,300
3024,2023-07-31,Monitor,Electronics,4,300,1200
3025,2023-08-01,Monitor,Electronics,2,300,600
3026,2023-08-01,Mouse,Accessories,4,50,200
3027,2023-08-01,Phone,Electronics,1,800,800
3028,2023-08-01,Laptop,Electronics,3,1200,3600
3029,2023-08-01,Keyboard,Accessories,3,100,300
3030,2023-08-02,Laptop,Electronics,3,1200,3600
3031,2023-08-02,Headphones,Accessories,2,150,300
3032,2023-08-02,Phone,Electronics,2,800,1600
3033,2023-08-02,Headphones,Accessories,2,150,300
3034,2023-08-02,Laptop,Electronics,3,1200,3600
3035,2023-08-02,Headphones,Accessories,2,150,300
3036,2023-08-02,Monitor,Electronics,3,300,900
3037,2023-08-02,Mouse,Accessories,4,50,200
3038,2023-08-02,Headphones,Accessories,1,150,150
3039,2023-08-02,Laptop,Electronics,4,1200,4800
3040,2023-08-02,Phone,Electronics,3,800,2400
3041,2023-08-03,Mouse,Accessories,2,50,100
3042,2023-08-03,Mouse,Accessories,1,50,50
3043,2023-08-03,Laptop,Electronics,2,1200,2400
3044,2023-08-03,Phone,Electronics,3,800,2400
3045,2023-08-03,Tablet,Electronics,1,500,500
3046,2023-08-03,Phone,Electronics,2,800,1600
3047,2023-08-03,Phone,Electronics,3,800,2400
3048,2023-08-03,Keyboard,Accessories,1,100,100
3049,2023-08-03,Laptop,Electronics,3,1200,3600
3050,2023-08-03,Headphones,Accessories,3,150,450
3051,2023-08-03,Headphones,Accessories,2,150,300
3052,2023-08-03,Tablet,Electronics,1,500,500
3053,2023-08-03,Phone,Electronics,1,800,800
3054,2023-08-04,Tablet,Electronics,4,500,2000
3055,2023-08-04,Keyboard,Accessories,4,100,400
3056,2023-08-04,Phone,Electronics,1,800,800
3057,2023-08-04,Laptop,Electronics,2,1200,2400
3058,2023-08-04,Headphones,Accessories,3,150,450
3059,2023-08-04,Tablet,Electronics,1,500,500
3060,2023-08-04,Mouse,Accessories,1,50,50
3061,2023-08-04,Mouse,Accessories,2,50,100
3062,2023-08-04,Monitor,Electronics,1,300,300
3063,2023-08-04,Keyboard,Accessories,1,100,100
3064,2023-08-05,Mouse,Accessories,4,50,200
3065,2023-08-05,Laptop,Electronics,2,1200,2400
3066,2023-08-05,Headphones,Accessories,1,150,150
3067,2023-08-05,Keyboard,Accessories,3,100,300
3068,2023-08-05,Phone,Electronics,4,800,3200
3069,2023-08-05,Tablet,Electronics,1,500,500
3070,2023-08-05,Mouse,Accessories,1,50,50
3071,2023-08-05,Monitor,Electronics,2,300,600
3072,2023-08-05,Phone,Electronics,2,800,1600
3073,2023-08-05,Headphones,Accessories,4,150,600
3074,2023-08-05,Phone,Electronics,4,800,3200
3075,2023-08-05,Tablet,Electronics,3,500,1500
3076,2023-08-05,Headphones,Accessories,4,150,600
3077,2023-08-06,Mouse,Accessories,3,50,150
3078,2023-08-06,Tablet,Electronics,4,500,2000
3079,2023-08-06,Phone,Electronics,3,800,2400
3080,2023-08-06,Laptop,Electronics,2,1200,2400
3081,2023-08-06,Headphones,Accessories,4,150,600
3082,2023-08-06,Laptop,Electronics,4,1200,4800
3083,2023-08-06,Mouse,Accessories,2,50,100
3084,2023-08-06,Headphones,Accessories,1,150,150
3085,2023-08-06,Mouse,Accessories,4,50,200
3086,2023-08-06,Monitor,Electronics,4,300,1200
3087,2023-08-06,Laptop,Electronics,1,1200,1200
3088,2023-08-06,Mouse,Accessories,4,50,200
3089,2023-08-06,Tablet,Electronics,1,500,500
3090,2023-08-07,Headphones,Accessories,2,150,300
3091,2023-08-07,Headphones,Accessories,3,150,450
3092,2023-08-07,Tablet,Electronics,3,500,1500
3093,2023-08-07,Mouse,Accessories,3,50,150
3094,2023-08-07,Keyboard,Accessories,3,100,300
3095,2023-08-07,Laptop,Electronics,1,1200,1200
3096,2023-08-07,Keyboard,Accessories,4,100,400
3097,2023-08-07,Monitor,Electronics,4,300,1200
3098,2023-08-07,Phone,Electronics,4,800,3200
3099,2023-08-07,Headphones,Accessories,4,150,600
3100,2023-08-07,Headphones,Accessories,2,150,300
3101,2023-08-07,Laptop,Electronics,3,1200,3600
